  123  0.637704215656966E+000  0.616784965875270E+000  0.162131059498332E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.212323834930605E+000  0.108001593992358E+002 -0.779270311473956E-017  0.637704215656966E+000
  124  0.640312423743285E+000  0.619505268804913E+000  0.161419127544968E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.214064194233315E+000  0.108001594183427E+002 -0.411996825544492E-016  0.640312423743285E+000
  125  0.642910050732864E+000  0.622240189149941E+000  0.160709645155856E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.215804553536025E+000  0.108001594367366E+002  0.661227799944597E-016  0.642910050732864E+000
  126  0.645497224367903E+000  0.624989844254986E+000  0.160002599912970E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.217544912838734E+000  0.108001594541855E+002  0.131459513413867E-017  0.645497224367903E+000
  127  0.648074069840786E+000  0.627754340008249E+000  0.159297982708787E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.219285272141444E+000  0.108001594695016E+002 -0.159919820441612E-016  0.648074069840786E+000
  128  0.650640709864771E+000  0.630533796221109E+000  0.158595781224284E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.221025631444154E+000  0.108001594826005E+002  0.897990449361119E-016  0.650640709864771E+000
  129  0.653197264742181E+000  0.633328321634520E+000  0.157895986305990E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.222765990746864E+000  0.108001594924830E+002  0.583978395155005E-016  0.653197264742181E+000
  130  0.655743852430200E+000  0.636138038132487E+000  0.157198585850282E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.224506350049574E+000  0.108001594990407E+002 -0.451434679568652E-016  0.655743852430200E+000
  131  0.658280588604383E+000  0.638963057079764E+000  0.156503570733850E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.226246709352284E+000  0.108001595015047E+002  0.356024888389928E-016  0.658280588604383E+000
  132  0.660807586719967E+000  0.641803502181082E+000  0.155810929139781E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.227987068654994E+000  0.108001594998671E+002  0.113841228110978E-015  0.660807586719967E+000
  133  0.663324958071080E+000  0.644659487403224E+000  0.155120651993836E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.229727427957704E+000  0.108001594939432E+002  0.268340037690162E-016  0.663324958071080E+000
  134  0.665832811847939E+000  0.647531138237965E+000  0.154432727779109E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.231467787260413E+000  0.108001594835127E+002  0.803664860354880E-017  0.665832811847939E+000
  135  0.668331255192114E+000  0.650418571142841E+000  0.153747147508860E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.233208146563123E+000  0.108001594688891E+002  0.140946282423116E-016  0.668331255192114E+000
  136  0.670820393249937E+000  0.653321913741421E+000  0.153063899888684E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.234948505865833E+000  0.108001594503445E+002  0.199493199737333E-016  0.670820393249937E+000
  137  0.673300329224139E+000  0.656241285139456E+000  0.152382975994492E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.236688865168543E+000  0.108001594280899E+002  0.351281503885303E-016  0.673300329224139E+000
  138  0.675771164423776E+000  0.659176815419005E+000  0.151704364687698E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.238429224471253E+000  0.108001594032101E+002  0.688468379528295E-016  0.675771164423776E+000
  139  0.678232998312527E+000  0.662128626775257E+000  0.151028057021227E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.240169583773963E+000  0.108001593758811E+002 -0.304389759925305E-016  0.678232998312527E+000
  140  0.680685928555405E+000  0.665096852427492E+000  0.150354041873776E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.241909943076673E+000  0.108001593475976E+002  0.191090632900570E-016  0.680685928555405E+000
  141  0.683130051063973E+000  0.668081618396645E+000  0.149682310134492E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.243650302379383E+000  0.108001593187002E+002 -0.158429042454444E-016  0.683130051063973E+000
  142  0.685565460040104E+000  0.671083061750337E+000  0.149012850569015E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.245390661682092E+000  0.108001592908411E+002 -0.913711380862159E-016  0.685565460040104E+000
  143  0.687992248018343E+000  0.674101313405747E+000  0.148345653704148E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.247131020984802E+000  0.108001592649251E+002 -0.192039309801495E-016  0.687992248018343E+000
  144  0.690410505906933E+000  0.677136514990203E+000  0.147680708079148E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.248871380287512E+000  0.108001592421608E+002 -0.823993651088983E-017  0.690410505906933E+000
  145  0.692820323027551E+000  0.680188803294159E+000  0.147018003700883E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.250611739590222E+000  0.108001592238564E+002  0.929567837634759E-016  0.692820323027551E+000
  146  0.695221787153807E+000  0.683258325403673E+000  0.146357528744226E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.252352098892932E+000  0.108001592110142E+002 -0.464851681453160E-017  0.695221787153807E+000
  147  0.697614984548545E+000  0.686345224209306E+000  0.145699272716880E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.254092458195642E+000  0.108001592041112E+002 -0.726008879750606E-016  0.697614984548545E+000
  148  0.700000000000000E+000  0.689449653024490E+000  0.145043223332289E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.255832817498352E+000  0.108001592041484E+002 -0.205456311686003E-016  0.700000000000000E+000
  149  0.702376916856849E+000  0.692571761200011E+000  0.144389369596489E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.257573176801062E+000  0.108001592110124E+002 -0.139591029707509E-017  0.702376916856849E+000
  150  0.704745817062199E+000  0.695711708246624E+000  0.143737698840841E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.259313536103771E+000  0.108001592250497E+002 -0.771680896266558E-016  0.704745817062199E+000
  151  0.707106781186548E+000  0.698869650068796E+000  0.143088199623715E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.261053895406481E+000  0.108001592454216E+002  0.561345674804370E-016  0.707106781186548E+000
  152  0.709459888459759E+000  0.702045751856309E+000  0.142440859068780E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.262794254709191E+000  0.108001592711763E+002 -0.830905439938578E-016  0.709459888459759E+000
  153  0.711805216802087E+000  0.705240175608477E+000  0.141795665446485E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.264534614011901E+000  0.108001593009997E+002 -0.876848506997652E-017  0.711805216802087E+000
  154  0.714142842854285E+000  0.708453091821000E+000  0.141152605803387E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.266274973314611E+000  0.108001593335721E+002  0.168864488364617E-016  0.714142842854285E+000
  155  0.716472842006823E+000  0.711684667429872E+000  0.140511668406646E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.268015332617321E+000  0.108001593665598E+002  0.249366499671666E-017  0.716472842006823E+000
  156  0.718795288428261E+000  0.714935077238479E+000  0.139872840463027E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.269755691920031E+000  0.108001593982630E+002 -0.519468365892117E-016  0.718795288428261E+000
  157  0.721110255092798E+000  0.718204492237918E+000  0.139236110440358E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.271496051222741E+000  0.108001594264181E+002  0.638459554322401E-016  0.721110255092798E+000
  158  0.723417813807024E+000  0.721493090176609E+000  0.138601465989815E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.273236410525451E+000  0.108001594493583E+002 -0.425007251614318E-016  0.723417813807024E+000
  159  0.725718035235908E+000  0.724801045137371E+000  0.137968895976201E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.274976769828160E+000  0.108001594657071E+002  0.322279095771316E-016  0.725718035235908E+000
  160  0.728010988928052E+000  0.728128536895132E+000  0.137338388667498E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.276717129130870E+000  0.108001594742598E+002  0.646997646430725E-016  0.728010988928052E+000
  161  0.730296743340221E+000  0.731475741569180E+000  0.136709933518065E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.278457488433580E+000  0.108001594742238E+002  0.185940672581264E-016  0.730296743340221E+000
  162  0.732575365861197E+000  0.734842840897766E+000  0.136083519406447E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.280197847736290E+000  0.108001594661058E+002  0.545895793846451E-016  0.732575365861197E+000
  163  0.734846922834953E+000  0.738230013334009E+000  0.135459136304115E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.281938207039000E+000  0.108001594503528E+002 -0.854757887733260E-016  0.734846922834953E+000
  164  0.737111479583199E+000  0.741637442867340E+000  0.134836773630761E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.283678566341710E+000  0.108001594282490E+002  0.950167678911984E-016  0.737111479583199E+000
  165  0.739369100427294E+000  0.745065311324652E+000  0.134216421674779E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.285418925644420E+000  0.108001594012720E+002  0.337728976729235E-016  0.739369100427294E+000
  166  0.741619848709566E+000  0.748513806953451E+000  0.133598070030282E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.287159284947130E+000  0.108001593720898E+002 -0.147329522713624E-015  0.741619848709566E+000
  167  0.743863786814047E+000  0.751983116820297E+000  0.132981708981503E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.288899644249839E+000  0.108001593421990E+002 -0.282028090117792E-016  0.743863786814047E+000
  168  0.746100976186646E+000  0.755473435600326E+000  0.132367327939912E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.290640003552549E+000  0.108001593144675E+002  0.290972758040797E-016  0.746100976186646E+000
  169  0.748331477354788E+000  0.758984958191347E+000  0.131754916775029E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.292380362855259E+000  0.108001592905550E+002  0.342065785419177E-016  0.748331477354788E+000
  170  0.750555349946514E+000  0.762517887388074E+000  0.131144464482715E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.294120722157969E+000  0.108001592720012E+002  0.746744246299391E-017  0.750555349946514E+000
  171  0.752772652709081E+000  0.766072428070529E+000  0.130535960224891E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.295861081460679E+000  0.108001592607409E+002  0.645506868443557E-016  0.752772652709081E+000
  172  0.754983443527075E+000  0.769648792662390E+000  0.129929392410371E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.297601440763389E+000  0.108001592566595E+002 -0.268475562961723E-016  0.754983443527075E+000
  173  0.757187779440036E+000  0.773247196343983E+000  0.129324749540397E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.299341800066099E+000  0.108001592598337E+002 -0.688468379528295E-017  0.757187779440036E+000
  174  0.759385716659635E+000  0.776867861921988E+000  0.128722019408291E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.301082159368808E+000  0.108001592702024E+002 -0.519061790077435E-016  0.759385716659635E+000
  175  0.761577310586391E+000  0.780511014426965E+000  0.128121190030121E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.302822518671518E+000  0.108001592860915E+002  0.195291916318951E-016  0.761577310586391E+000
  176  0.763762615825973E+000  0.784176886277845E+000  0.127522248806207E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.304562877974228E+000  0.108001593065585E+002  0.660821224129915E-016  0.763762615825973E+000
  177  0.765941686205071E+000  0.787865711729768E+000  0.126925183456009E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.306303237276938E+000  0.108001593295580E+002  0.993671291082965E-016  0.765941686205071E+000
  178  0.768114574786861E+000  0.791577731479940E+000  0.126329981280599E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.308043596579648E+000  0.108001593527989E+002 -0.604307185889108E-016  0.768114574786861E+000
  179  0.770281333886090E+000  0.795313187629848E+000  0.125736629991029E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.309783955882358E+000  0.108001593746531E+002 -0.598344073940438E-016  0.770281333886090E+000
  180  0.772442015083765E+000  0.799072328359085E+000  0.125145116970015E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.311524315185068E+000  0.108001593933774E+002  0.493176463209344E-016  0.772442015083765E+000
  181  0.774596669241483E+000  0.802855402703366E+000  0.124555430110181E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.313264674487778E+000  0.108001594073829E+002 -0.415791533148191E-016  0.774596669241483E+000
  182  0.776745346515403E+000  0.806662665098933E+000  0.123967557104847E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.315005033790487E+000  0.108001594157874E+002  0.395191691870966E-016  0.776745346515403E+000
  183  0.778888096369861E+000  0.810494371279631E+000  0.123381486094860E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.316745393093197E+000  0.108001594178496E+002  0.584656021512808E-016  0.778888096369861E+000
  184  0.781024967590665E+000  0.814350781656288E+000  0.122797205151093E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.318485752395907E+000  0.108001594137832E+002  0.978492460668168E-017  0.781024967590665E+000
  185  0.783156008298049E+000  0.818232158622492E+000  0.122214702693123E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.320226111698617E+000  0.108001594040199E+002 -0.140702336934306E-015  0.783156008298049E+000
  186  0.785281265959316E+000  0.822138769546466E+000  0.121633967043259E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.321966471001327E+000  0.108001593907426E+002  0.140404181336873E-016  0.785281265959316E+000
  187  0.787400787401181E+000  0.826070884133572E+000  0.121054986830683E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.323706830304037E+000  0.108001593745383E+002  0.577608707391652E-016  0.787400787401181E+000
  188  0.789514618821801E+000  0.830028777819545E+000  0.120477750497635E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.325447189606747E+000  0.108001593572934E+002  0.162359275329704E-016  0.789514618821801E+000
  189  0.791622805802528E+000  0.834012729628466E+000  0.119902246629434E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.327187548909457E+000  0.108001593410654E+002  0.203558957884153E-016  0.791622805802528E+000
  190  0.793725393319377E+000  0.838023025264909E+000  0.119328463520902E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.328927908212166E+000  0.108001593280421E+002  0.814235831536614E-016  0.793725393319377E+000
  191  0.795822425754221E+000  0.842059954924026E+000  0.118756389512695E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.330668267514876E+000  0.108001593193226E+002  0.262919026827735E-016  0.795822425754221E+000
  192  0.797913946905722E+000  0.846123816278634E+000  0.118186012585975E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.332408626817586E+000  0.108001593151770E+002  0.211419423634673E-017  0.797913946905722E+000
  193  0.800000000000000E+000  0.850214913006485E+000  0.117617320597665E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.334148986120296E+000  0.108001593161945E+002 -0.279182059415017E-017  0.800000000000000E+000
  194  0.802080627701064E+000  0.854333556453324E+000  0.117050301073435E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.335889345423006E+000  0.108001593223897E+002 -0.272134745293862E-016  0.802080627701064E+000
  195  0.804155872120988E+000  0.858480064603505E+000  0.116484941378558E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.337629704725716E+000  0.108001593319877E+002 -0.375947103309349E-016  0.804155872120988E+000
  196  0.806225774829855E+000  0.862654762547656E+000  0.115921228678635E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.339370064028426E+000  0.108001593427980E+002 -0.806917466872337E-016  0.806225774829855E+000
  197  0.808290376865476E+000  0.866857982117445E+000  0.115359150014093E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.341110423331136E+000  0.108001593545022E+002  0.838630380417538E-016  0.808290376865476E+000
  198  0.810349718742881E+000  0.871090061410560E+000  0.114798692385572E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.342850782633845E+000  0.108001593635252E+002  0.574356100874196E-016  0.810349718742881E+000
  199  0.812403840463596E+000  0.875351343556332E+000  0.114239842934067E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.344591141936555E+000  0.108001593691893E+002  0.384349670146111E-016  0.812403840463596E+000
  200  0.814452781524708E+000  0.879642177911388E+000  0.113682588797002E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.346331501239265E+000  0.108001593702861E+002  0.311437074046461E-016  0.814452781524708E+000
  201  0.816496580927726E+000  0.883962917417020E+000  0.113126917464145E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.348071860541975E+000  0.108001593653875E+002 -0.201119502996061E-016  0.816496580927726E+000
  202  0.818535277187245E+000  0.888313921174416E+000  0.112572816451861E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.349812219844685E+000  0.108001593564620E+002  0.223616698075135E-015  0.818535277187245E+000
  203  0.820568908339411E+000  0.892695553303020E+000  0.112020273462767E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.351552579147395E+000  0.108001593430732E+002 -0.583571819340323E-016  0.820568908339411E+000
  204  0.822597511950204E+000  0.897108183723019E+000  0.111469276297311E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.353292938450105E+000  0.108001593280011E+002  0.166696084019646E-016  0.822597511950204E+000
  205  0.824621125123532E+000  0.901552189976986E+000  0.110919812642852E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.355033297752815E+000  0.108001593127931E+002 -0.744575841954420E-016  0.824621125123532E+000
  206  0.826639784509152E+000  0.906027957445184E+000  0.110371870071184E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.356773657055526E+000  0.108001592995753E+002  0.143114686768087E-016  0.826639784509152E+000
  207  0.828653526310405E+000  0.910535879578690E+000  0.109825436034734E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.358514016358236E+000  0.108001592899678E+002  0.510388172697551E-016  0.828653526310405E+000
  208  0.830662386291809E+000  0.915076360116051E+000  0.109280497626797E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.360254375660946E+000  0.108001592852559E+002  0.437475576597901E-016  0.830662386291809E+000
  209  0.832666399786455E+000  0.919649811458936E+000  0.108737041810904E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.361994734963656E+000  0.108001592873370E+002 -0.242319185550510E-016  0.832666399786455E+000
  210  0.834665601703263E+000  0.924256656255603E+000  0.108195055262166E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.363735094266366E+000  0.108001592949378E+002 -0.153577237732572E-015  0.834665601703263E+000
  211  0.836660026534077E+000  0.928897327956576E+000  0.107654524337995E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.365475453569075E+000  0.108001593081588E+002 -0.400070601647151E-016  0.836660026534077E+000
  212  0.838649708360610E+000  0.933572270383407E+000  0.107115435164898E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.367215812871785E+000  0.108001593266861E+002 -0.167753181137820E-015  0.838649708360610E+000
  213  0.840634680861235E+000  0.938281938908100E+000  0.106577773538274E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.368956172174495E+000  0.108001593465838E+002  0.375676052766227E-016  0.840634680861235E+000
  214  0.842614977317638E+000  0.943026800424219E+000  0.106041524965160E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.370696531477205E+000  0.108001593658720E+002 -0.122785896033983E-016  0.842614977317638E+000
  215  0.844590630621330E+000  0.947807332848226E+000  0.105506674757931E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.372436890779915E+000  0.108001593815862E+002  0.628837260041593E-017  0.844590630621330E+000
  216  0.846561673280021E+000  0.952624024560442E+000  0.104973208130187E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.374177250082625E+000  0.108001593894891E+002 -0.110534411484897E-015  0.846561673280021E+000
  217  0.848528137423859E+000  0.957477372645300E+000  0.104441110418852E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.375917609385335E+000  0.108001593881421E+002  0.909103521629095E-016  0.848528137423859E+000
  218  0.850490054811540E+000  0.962367881138899E+000  0.103910367292866E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.377657968688045E+000  0.108001593753676E+002 -0.160732972070976E-016  0.850490054811540E+000
  219  0.852447456836297E+000  0.967296061392011E+000  0.103380964723554E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.379398327990754E+000  0.108001593515309E+002 -0.872782748850831E-016  0.852447456836297E+000
  220  0.854400374531755E+000  0.972262429625924E+000  0.102852889253856E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.381138687293464E+000  0.108001593210776E+002  0.583842869883444E-016  0.854400374531755E+000
  221  0.856348838577677E+000  0.977267510580163E+000  0.102326127613343E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.382879046596174E+000  0.108001592841764E+002 -0.588179678573386E-016  0.856348838577677E+000
  222  0.858292879305584E+000  0.982311837559802E+000  0.101800666729634E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.384619405898884E+000  0.108001592478274E+002  0.200577401909818E-017  0.858292879305584E+000
  223  0.860232526704265E+000  0.987395955352214E+000  0.101276493445154E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.386359765201594E+000  0.108001592168591E+002  0.169596324831045E-015  0.860232526704265E+000
  224  0.862167810425173E+000  0.992520423965158E+000  0.100753594168366E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.388100124504304E+000  0.108001591940947E+002 -0.861940727125976E-017  0.862167810425173E+000
  225  0.864098759787716E+000  0.997685817492861E+000  0.100231955037003E+001  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.389840483807014E+000  0.108001591844424E+002  0.239879730662418E-016  0.864098759787716E+000
  226  0.866025403784440E+000  0.100289273040444E+001  0.997115613348525E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.391580843109724E+000  0.108001591894016E+002 -0.326344853918137E-016  0.866025403784440E+000
  227  0.867947771086104E+000  0.100814177288043E+001  0.991923980238248E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.393321202412434E+000  0.108001592125295E+002 -0.115765686967140E-015  0.867947771086104E+000
  228  0.869865890046661E+000  0.101343357670163E+001  0.986744492179397E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.395061561715143E+000  0.108001592499506E+002  0.120427756308827E-015  0.869865890046661E+000
  229  0.871779788708137E+000  0.101876879465977E+001  0.981576983160308E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.396801921017853E+000  0.108001593006355E+002  0.108853898117545E-015  0.871779788708137E+000
  230  0.873689494805412E+000  0.102414809570436E+001  0.976421285353509E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.398542280320563E+000  0.108001593610125E+002 -0.147803861164086E-015  0.873689494805412E+000
  231  0.875595035770915E+000  0.102957217877575E+001  0.971277216512480E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.400282639623273E+000  0.108001594227916E+002 -0.514996031930615E-016  0.875595035770915E+000
  232  0.877496438739214E+000  0.103504175095881E+001  0.966144601484579E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.402022998925983E+000  0.108001594807713E+002 -0.829685712494532E-016  0.877496438739214E+000
  233  0.879393730551530E+000  0.104055754414121E+001  0.961023256839983E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.403763358228693E+000  0.108001595265774E+002 -0.126743233963555E-015  0.879393730551530E+000
  234  0.881286937760154E+000  0.104612030652887E+001  0.955912999450415E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.405503717531403E+000  0.108001595564825E+002 -0.145798087144988E-015  0.881286937760154E+000
  235  0.883176086632786E+000  0.105173078934514E+001  0.950813658904718E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.407244076834112E+000  0.108001595679457E+002  0.309539720244612E-016  0.883176086632786E+000
  236  0.885061203156785E+000  0.105738977374284E+001  0.945725053175332E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.408984436136822E+000  0.108001595591484E+002 -0.125686136845382E-015  0.885061203156785E+000
  237  0.886942313043340E+000  0.106309804153009E+001  0.940647015547809E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.410724795439532E+000  0.108001595342287E+002 -0.722349697418467E-016  0.886942313043340E+000
  238  0.888819441731561E+000  0.106885639200436E+001  0.935579379494342E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.412465154742242E+000  0.108001594984618E+002 -0.180465451610212E-015  0.888819441731561E+000
  239  0.890692614392494E+000  0.107466565143685E+001  0.930521970868781E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.414205514044952E+000  0.108001594525325E+002 -0.471627945031194E-017  0.890692614392494E+000
  240  0.892561855933061E+000  0.108052664519387E+001  0.925474632622852E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.415945873347662E+000  0.108001594081247E+002 -0.122623265708111E-015  0.892561855933061E+000
  241  0.894427190999918E+000  0.108644023334104E+001  0.920437194160955E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.417686232650372E+000  0.108001593711216E+002  0.500359302602060E-016  0.894427190999918E+000
  242  0.896288643983252E+000  0.109240729825508E+001  0.915409482889135E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.419426591953082E+000  0.108001593432185E+002  0.335696097655824E-015  0.896288643983252E+000
  243  0.898146239020500E+000  0.109842873795838E+001  0.910391330309396E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.421166951255792E+000  0.108001593327258E+002 -0.428259858131774E-017  0.898146239020500E+000
  244  0.900000000000002E+000  0.110450550437354E+001  0.905382540911089E+000  0.000000000000000E+000  0.000000000000000E+000 -0.830960357346723E-001  0.422907310558501E+000  0.108001593386966E+002  0.162630325872826E-016  0.900000000000002E+000
