  737  -20   18 -1.417650777033450E-010
  738  -10   18 -3.713566363868117E-011
  739    0   18 -4.599024131378689E-010
  740   10   18 -3.336032459972016E-010
  741   20   18  2.250793511619219E-009
  742   30   18 -2.138019408429482E-009
  743   40   18 -1.270621870675725E-009
  744   50   18  5.904104921665648E-009
  745   60   18  8.412336383883210E-010
  746   70   18 -1.569894876421487E-008
  747   80   18 -7.510476477764070E-009
  748   90   18  2.621917668114241E-008
  749  100   18 -1.455357570723438E-008
  750  110   18  2.238176775784444E-009
  751  120   18 -2.804044695205037E-009
  752  130   18  1.597027226524905E-009
  753  140   18  2.137764724133032E-010
  754  150   18 -4.036317049319788E-010
  755  160   18  1.439668629470094E-010
  756  170   18 -2.613680791367678E-011
  757  180   18  2.635076075984099E-012
  758  190   18  1.494769999392921E-014
  759  200   18 -1.564025918248128E-013
  760 -200   19  2.930352298086565E-016
  761 -190   19 -1.475365523043488E-016
  762 -180   19 -2.985765742991793E-016
  763 -170   19  4.263938963038149E-016
  764 -160   19  1.815837174139404E-016
  765 -150   19  3.595592797880819E-017
  766 -140   19  6.521199360131671E-016
  767 -130   19 -3.560809345814363E-015
  768 -120   19  1.481199986512099E-014
  769 -110   19  5.793650140423830E-015
  770 -100   19  1.560207555026900E-013
  771  -90   19 -1.645370789578110E-012
  772  -80   19 -1.387078645165212E-013
  773  -70   19  1.283349701199392E-013
  774  -60   19  4.529919199504901E-012
  775  -50   19 -8.993414846965720E-012
  776  -40   19 -2.071533825374783E-011
  777  -30   19  2.711129719851756E-011
  778  -20   19  2.570056837422773E-011
  779  -10   19  8.520557544801432E-012
  780    0   19  1.020209905994549E-010
  781   10   19  2.173871583121492E-010
  782   20   19 -2.454507568613422E-010
  783   30   19  1.629697555906398E-009
  784   40   19  9.547692621706818E-010
  785   50   19 -2.712086777267222E-009
  786   60   19  4.367229677047079E-009
  787   70   19  5.013500404813722E-009
  788   80   19 -3.101906125135493E-009
  789   90   19 -9.556981903368753E-009
  790  100   19  1.098538922862607E-008
  791  110   19 -3.477599035074699E-009
  792  120   19  1.203690163495481E-009
  793  130   19 -1.400529151093716E-009
  794  140   19  3.600527281122189E-010
  795  150   19  1.825268046794592E-010
  796  160   19 -1.302747273131296E-010
  797  170   19  3.443184634680934E-011
  798  180   19 -4.913900650057607E-012
  799  190   19  3.554768861578296E-013
  800  200   19  8.584405223098262E-014
  801 -200   20 -3.826738049173157E-016
  802 -190   20 -1.353372195972532E-016
  803 -180   20 -2.951289367950001E-016
  804 -170   20  2.251432912648199E-017
  805 -160   20 -6.259834938003107E-017
  806 -150   20  1.462663700659670E-016
  807 -140   20 -4.039458678985671E-016
  808 -130   20  2.564232736407939E-015
  809 -120   20 -1.031161857211505E-014
  810 -110   20  1.708905975128204E-014
  811 -100   20 -1.529567409505952E-013
  812  -90   20  5.602762687064908E-013
  813  -80   20  6.184594925419998E-013
  814  -70   20 -2.185775936522051E-013
  815  -60   20 -2.008916878293494E-013
  816  -50   20 -1.816522067568777E-012
  817  -40   20  1.013619194445827E-011
  818  -30   20 -9.249802611336025E-012
  819  -20   20 -6.152969118482066E-012
  820  -10   20 -1.261332948517238E-012
  821    0   20 -3.487595594936545E-012
  822   10   20 -6.807059070856043E-011
  823   20   20 -4.985974028530197E-011
  824   30   20 -7.006804420052736E-010
  825   40   20 -2.982864432363734E-010
  826   50   20  9.033294108817546E-010
  827   60   20 -2.966381246748551E-009
  828   70   20 -1.006674109869103E-010
  829   80   20  3.003420565361569E-009
  830   90   20  1.266298682987408E-009
  831  100   20 -5.596853894374169E-009
  832  110   20  3.603438074623763E-009
  833  120   20 -8.849071434264854E-010
  834  130   20  7.731113124174147E-010
  835  140   20 -5.099885631280015E-010
  836  150   20  2.875199370175562E-011
  837  160   20  8.273041221017713E-011
  838  170   20 -3.651903419958375E-011
  839  180   20  7.354347287892417E-012
  840  190   20 -8.104176397376456E-013
  841  200   20  5.359889885039730E-018
  842 -200   21  2.741360347452612E-017
  843 -190   21 -3.622950569169042E-016
  844 -180   21 -2.989115674169943E-016
  845 -170   21 -3.601350492093264E-016
  846 -160   21  6.282516763688495E-017
  847 -150   21 -5.267068875311828E-016
  848 -140   21  3.311127808669596E-016
  849 -130   21 -1.084400638460252E-015
  850 -120   21  3.280364274016920E-015
  851 -110   21 -6.786458077254836E-015
  852 -100   21  4.795912221542315E-014
  853  -90   21 -7.136168559379157E-014
  854  -80   21 -4.688302382306608E-013
  855  -70   21  1.045256134321708E-013
  856  -60   21 -4.878510357958229E-013
  857  -50   21  1.386018391947328E-012
  858  -40   21 -2.486106534786110E-012
  859  -30   21  2.572529734285608E-012
  860  -20   21  2.936873497446696E-012
  861  -10   21  2.670838712933927E-013
  862    0   21 -8.612535488516167E-012
  863   10   21  8.084797603832721E-013
  864   20   21 -4.149423966497109E-012
  865   30   21  1.590443983591913E-010
  866   40   21  5.383883152949178E-012
  867   50   21 -2.576971872000185E-010
  868   60   21  1.250168837393116E-009
  869   70   21 -9.527709682591473E-010
  870   80   21 -1.161103333056977E-009
  871   90   21  9.652215826538472E-010
  872  100   21  1.730563127493913E-009
  873  110   21 -2.457301542142475E-009
  874  120   21  1.003176990308162E-009
  875  130   21 -3.779270619666689E-010
  876  140   21  3.786143714222395E-010
  877  150   21 -1.413885763699522E-010
  878  160   21 -2.066196911132309E-011
  879  170   21  2.916979513799661E-011
  880  180   21 -9.044894886429844E-012
  881  190   21  1.389738602185036E-012
  882  200   21 -9.538951362656165E-014
  883 -200   22 -4.126277728686054E-016
  884 -190   22 -2.099290204973894E-016
  885 -180   22  6.469694168267618E-016
  886 -170   22  2.305241182197231E-016
  887 -160   22 -3.728892142678031E-017
  888 -150   22  2.964130770799576E-016
  889 -140   22  2.002142200807549E-016
  890 -130   22  1.726052039541701E-016
  891 -120   22 -1.709581544582464E-016
  892 -110   22 -7.248692747653210E-016
  893 -100   22 -5.883595792557154E-016
  894  -90   22 -3.238534800039089E-014
  895  -80   22  2.087322017518091E-013
  896  -70   22  4.023658170262065E-015
  897  -60   22  2.349470881864206E-013
  898  -50   22 -2.066932103080419E-013
  899  -40   22  2.291514839194762E-013
  900  -30   22 -5.268165419450809E-013
  901  -20   22 -1.778994351881181E-012
  902  -10   22 -6.678158152196430E-013
  903    0   22  2.859069000882342E-012
  904   10   22  6.665008890671584E-012
  905   20   22  2.617416254958684E-011
  906   30   22  1.037986404006256E-011
  907   40   22  5.183864367853357E-011
  908   50   22  8.992946934161974E-011
  909   60   22 -3.586966838436421E-010
  910   70   22  7.009950964067657E-010
  911   80   22  1.402875141787911E-010
  912   90   22 -8.137671121427205E-010
  913  100   22 -1.766493821278639E-011
  914  110   22  1.129675837075727E-009
  915  120   22 -8.809741643199560E-010
  916  130   22  2.884852451215905E-010
  917  140   22 -2.030982910836147E-010
  918  150   22  1.454362947875549E-010
  919  160   22 -2.749487889061634E-011
  920  170   22 -1.418325831714952E-011
  921  180   22  8.714733848926690E-012
  922  190   22 -1.985811425894534E-012
  923  200   22  2.202560208368308E-013
  924 -200   23 -2.063557605740296E-016
  925 -190   23 -3.298286405820021E-016
  926 -180   23 -3.564885095414445E-017
  927 -170   23 -3.834519660139068E-016
  928 -160   23 -1.612573120881875E-016
  929 -150   23 -1.683479997486047E-016
  930 -140   23 -1.693948532417765E-016
  931 -130   23  3.975251664737800E-017
  932 -120   23 -5.085474689362956E-016
  933 -110   23  2.065344235701976E-015
  934 -100   23 -6.136459764321163E-015
  935  -90   23  1.962797259120179E-014
  936  -80   23 -5.665202612616305E-014
  937  -70   23 -4.213694182779874E-014
  938  -60   23 -3.906801404330938E-014
  939  -50   23 -1.271999017724094E-013
  940  -40   23  4.252893960782858E-014
  941  -30   23  3.307253054940202E-014
  942  -20   23  8.557136783308122E-013
  943  -10   23  4.997027573109992E-013
  944    0   23  4.814215128856000E-013
  945   10   23 -8.012279410331860E-013
  946   20   23 -1.334639034664763E-011
  947   30   23 -1.915492110469355E-011
  948   40   23 -2.271138776722512E-011
  949   50   23 -3.325264797402319E-011
  950   60   23  6.394870144554993E-011
  951   70   23 -3.133459342861383E-010
  952   80   23  1.437951793230804E-010
  953   90   23  3.331446620818011E-010
  954  100   23 -3.417667760843672E-010
  955  110   23 -2.767836834758661E-010
  956  120   23  5.441615191583119E-010
  957  130   23 -2.753261768267586E-010
  958  140   23  1.104256109483917E-010
  959  150   23 -9.673086162143748E-011
  960  160   23  4.531017413724154E-011
  961  170   23 -1.622545391425643E-012
  962  180   23 -5.866896106473145E-012
  963  190   23  2.275003195914220E-012
  964  200   23 -3.808593705268572E-013
  965 -200   24  2.389059251883855E-016
  966 -190   24  1.015308307910911E-016
  967 -180   24  1.687806991924490E-016
  968 -170   24  2.118342938549621E-016
  969 -160   24  2.450335076350845E-016
  970 -150   24  1.821804239050483E-016
  971 -140   24  5.677854186032452E-016
  972 -130   24 -2.931189780881102E-016
  973 -120   24  2.143676793084380E-016
  974 -110   24 -1.095985817118020E-015
  975 -100   24  2.748786028230844E-015
  976  -90   24 -2.693847156909187E-015
  977  -80   24  5.703090334241180E-015
  978  -70   24  3.230065057377000E-014
  979  -60   24 -1.376592802255740E-014
  980  -50   24  8.855453737940994E-014
  981  -40   24  8.452993006198074E-016
  982  -30   24  3.505524314937631E-014
  983  -20   24 -2.839523380765937E-013
  984  -10   24 -1.292110887873980E-013
  985    0   24 -6.129135698122002E-013
  986   10   24 -1.150219416262304E-012
  987   20   24  3.226469241250374E-012
  988   30   24  5.182978121227303E-012
  989   40   24  1.835806393053287E-013
  990   50   24  9.140749956741889E-012
  991   60   24 -4.896860275972781E-012
  992   70   24  9.240291855227452E-011
  993   80   24 -1.288787289946500E-010
  994   90   24 -6.571715669061592E-011
  995  100   24  2.340912624528919E-010
  996  110   24 -5.787513295417424E-011
  997  120   24 -2.246867645421560E-010
  998  130   24  2.129864852640446E-010
  999  140   24 -8.531574856386025E-011
 1000  150   24  5.203824580075974E-011
 1001  160   24 -3.855425603558640E-011
 1002  170   24  1.133652084563340E-011
 1003  180   24  1.602366969309685E-012
 1004  190   24 -1.935427483911901E-012
 1005  200   24  5.233289844276955E-013
 1006 -200   25 -1.482344546331300E-016
 1007 -190   25  1.695902658938352E-016
 1008 -180   25  4.653612728313140E-017
 1009 -170   25  1.346811914081988E-016
 1010 -160   25  1.321129108382840E-017
 1011 -150   25 -2.075421945329577E-016
 1012 -140   25 -1.665474117403491E-016
 1013 -130   25  2.695298793753052E-016
 1014 -120   25 -1.036803699637373E-016
 1015 -110   25  3.782630621994185E-016
 1016 -100   25  1.789979892858060E-016
 1017  -90   25 -1.813652739850318E-015
 1018  -80   25  2.019171017629811E-015
 1019  -70   25 -1.443736589503123E-014
 1020  -60   25  9.866887292122512E-015
 1021  -50   25 -2.490283005650282E-014
 1022  -40   25 -1.681665451431215E-014
 1023  -30   25 -1.783380528437105E-014
 1024  -20   25  6.262037517752740E-014
 1025  -10   25 -1.856152200063779E-014
 1026    0   25  1.834261516458296E-013
 1027   10   25  7.368396955085763E-013
 1028   20   25 -1.785272122909033E-013
 1029   30   25  3.588021953418200E-013
 1030   40   25  4.197683186713908E-012
 1031   50   25 -2.219059345239118E-012
 1032   60   25  1.916832295102922E-013
 1033   70   25 -1.349952513644034E-011
 1034   80   25  6.106680512030470E-011
 1035   90   25 -1.770194640998044E-011
 1036  100   25 -9.368952153913757E-011
 1037  110   25  1.035957587420120E-010
 1038  120   25  3.981547930177365E-011
 1039  130   25 -1.200021174682550E-010
 1040  140   25  7.260273863821522E-011
 1041  150   25 -3.088472544702862E-011
 1042  160   25  2.390437165815219E-011
 1043  170   25 -1.299427193399245E-011
 1044  180   25  2.058404043699737E-012
 1045  190   25  9.922900653869561E-013
 1046  200   25 -5.453853221299380E-013
 1047 -200   26  1.117760369775994E-016
 1048 -190   26  2.559905741969496E-016
 1049 -180   26 -5.077937344212119E-017
 1050 -170   26 -5.249621317092298E-016
 1051 -160   26  7.872338268652103E-017
 1052 -150   26  4.556464724146795E-016
 1053 -140   26  7.665759179332864E-017
 1054 -130   26  2.280744810457010E-017
 1055 -120   26  2.100965170562969E-016
 1056 -110   26 -4.862983426947505E-017
 1057 -100   26 -5.608343114085842E-016
 1058  -90   26  1.288774356420542E-015
 1059  -80   26 -7.065004854717994E-016
 1060  -70   26  4.301646625862198E-015
 1061  -60   26 -1.346839830175140E-015
 1062  -50   26  1.296088372826170E-015
 1063  -40   26  9.953092187773568E-015
 1064  -30   26  1.873616507939201E-015
 1065  -20   26 -9.902508226983507E-015
 1066  -10   26  2.558554603060975E-014
 1067    0   26 -9.862197388473103E-016
 1068   10   26 -2.260129333986676E-013
 1069   20   26 -1.600000829170279E-013
 1070   30   26 -8.603802441263475E-013
 1071   40   26 -2.541743755094039E-012
 1072   50   26  8.888007252486529E-013
 1073   60   26 -1.104816347367995E-012
 1074   70   26 -2.922999589975830E-012
 1075   80   26 -1.809600959007816E-011
 1076   90   26  2.289057871254678E-011
 1077  100   26  2.050399383149548E-011
 1078  110   26 -6.251943083593733E-011
 1079  120   26  2.430067671687968E-011
 1080  130   26  4.440568703123711E-011
 1081  140   26 -5.070682193076315E-011
 1082  150   26  2.375597662317223E-011
 1083  160   26 -1.320155564643990E-011
 1084  170   26  9.741414824236256E-012
 1085  180   26 -3.717795244405571E-012
 1086  190   26  1.190055234531645E-013
 1087  200   26  3.888440431543499E-013
 1088 -200   27 -1.317639596738934E-016
 1089 -190   27 -2.832366811125683E-016
 1090 -180   27  1.022147750732967E-016
 1091 -170   27  5.531695990827445E-016
 1092 -160   27  6.752693562588400E-016
 1093 -150   27 -4.606155369956018E-017
 1094 -140   27 -1.281348675642310E-016
 1095 -130   27 -2.784351130905535E-016
 1096 -120   27 -3.443729251138026E-016
 1097 -110   27 -3.400180145822079E-017
 1098 -100   27  2.726843979013963E-016
 1099  -90   27 -4.170105994933515E-016
 1100  -80   27 -4.563722908366120E-016
 1101  -70   27 -1.034347083440063E-015
 1102  -60   27 -1.154497948363037E-015
 1103  -50   27  1.734929357163798E-015
 1104  -40   27 -3.310960312110688E-015
 1105  -30   27  2.198559832219734E-015
 1106  -20   27  3.109182790813463E-015
 1107  -10   27 -8.773134762456592E-015
 1108    0   27 -2.372343095304887E-014
 1109   10   27  1.666780590562969E-014
 1110   20   27  1.377525199766992E-014
 1111   30   27  3.174732010820047E-013
 1112   40   27  8.343054406471690E-013
 1113   50   27 -5.795354697071646E-013
 1114   60   27  1.021957195481117E-012
 1115   70   27  2.665663460088990E-012
 1116   80   27  1.951591069343033E-012
 1117   90   27 -1.128773698431996E-011
 1118  100   27  2.560478859361891E-012
 1119  110   27  2.395297624929443E-011
 1120  120   27 -2.771889504170409E-011
 1121  130   27 -4.667051940339503E-012
 1122  140   27  2.620722165249543E-011
 1123  150   27 -1.850846475348997E-011
 1124  160   27  8.391545106932899E-012
 1125  170   27 -5.811916700984232E-012
 1126  180   27  3.474249217877958E-012
 1127  190   27 -8.828476742163354E-013
 1128  200   27 -1.083494482076562E-013
 1129 -200   28  1.423162428850653E-016
 1130 -190   28  2.164613862947816E-016
 1131 -180   28  4.406974045321859E-016
 1132 -170   28  4.122683531692831E-017
 1133 -160   28 -1.045318108048504E-016
 1134 -150   28 -1.708464900856414E-016
 1135 -140   28 -1.043782722925185E-016
 1136 -130   28 -2.432050035336777E-016
 1137 -120   28  1.815662698557209E-016
 1138 -110   28  1.714048119486664E-016
 1139 -100   28 -3.333739844122107E-016
 1140  -90   28 -1.223841523750738E-016
 1141  -80   28  1.626949908854768E-016
 1142  -70   28  1.901085943600029E-016
 1143  -60   28  7.368731948203578E-016
 1144  -50   28 -8.169365499781388E-016
 1145  -40   28  7.938220248489050E-016
 1146  -30   28 -1.240702844014092E-015
 1147  -20   28 -2.577437048468480E-015
 1148  -10   28  1.921743852531953E-016
 1149    0   28  1.042487416202967E-014
 1150   10   28  1.696840639668234E-014
 1151   20   28  4.547419909965791E-014
 1152   30   28 -4.597445548892828E-015
 1153   40   28 -9.311893027401170E-014
 1154   50   28  3.857008027298919E-013
 1155   60   28 -4.781335554342459E-013
 1156   70   28 -7.995030614695566E-013
 1157   80   28  1.399450108502679E-012
 1158   90   28  3.171080753332423E-012
 1159  100   28 -4.778820761007022E-012
 1160  110   28 -5.029602806375998E-012
 1161  120   28  1.541407808253746E-011
 1162  130   28 -7.449762372660305E-012
 1163  140   28 -8.606275869927885E-012
 1164  150   28  1.184051887881247E-011
 1165  160   28 -6.343068249286491E-012
 1166  170   28  3.345097311208040E-012
 1167  180   28 -2.388407941514543E-012
 1168  190   28  1.086252982905209E-012
 1169  200   28 -1.577451884088289E-013
 1170 -200   29  1.205416902270914E-016
 1171 -190   29 -2.898527951894141E-016
 1172 -180   29 -1.405435709699610E-016
 1173 -170   29 -5.056825798766488E-016
 1174 -160   29 -1.039176567555229E-017
 1175 -150   29  3.060301711705627E-016
 1176 -140   29  2.131393712097830E-016
 1177 -130   29  2.576655397860245E-016
 1178 -120   29  2.495698727721624E-017
 1179 -110   29  4.131581786384791E-018
 1180 -100   29 -6.817109947534907E-017
 1181  -90   29  1.783280030501760E-016
 1182  -80   29 -1.754247293624462E-016
 1183  -70   29 -3.472761988015325E-017
 1184  -60   29 -5.321365676491007E-016
 1185  -50   29  1.103244001337344E-016
 1186  -40   29  6.699862356299662E-017
 1187  -30   29  1.503002455263224E-016
 1188  -20   29  1.452306830100557E-015
 1189  -10   29  1.226633133065863E-015
 1190    0   29 -5.879129217652954E-016
 1191   10   29 -5.555302537098470E-015
 1192   20   29 -2.646914621103308E-014
 1193   30   29 -4.225781851114365E-014
 1194   40   29 -4.820813376633229E-014
 1195   50   29 -1.890089794507752E-013
 1196   60   29  1.390836151303370E-013
 1197   70   29  7.480452152994875E-015
 1198   80   29 -1.065994050776603E-012
 1199   90   29 -1.157747381605842E-013
 1200  100   29  2.383069295776391E-012
 1201  110   29 -7.356881287499942E-013
 1202  120   29 -5.596118796475376E-012
 1203  130   29  6.908485336337017E-012
 1204  140   29  1.559562763065339E-013
 1205  150   29 -5.618079819475633E-012
 1206  160   29  4.582919263262087E-012
 1207  170   29 -2.231651373628572E-012
 1208  180   29  1.407671509600094E-012
 1209  190   29 -8.868921857081815E-013
 1210  200   29  2.969846870033225E-013
 1211 -200   30  1.998792269629399E-016
 1212 -190   30 -3.886199327585317E-016
 1213 -180   30 -6.437451080677925E-017
 1214 -170   30  4.517835830248755E-016
 1215 -160   30  1.114968760460869E-016
 1216 -150   30  1.559532543894503E-016
 1217 -140   30 -3.375055661985955E-016
 1218 -130   30  8.372036336059453E-017
 1219 -120   30 -4.957339821798725E-016
 1220 -110   30  2.004375488259649E-017
 1221 -100   30  7.816506082349606E-017
 1222  -90   30 -1.083702736131470E-016
 1223  -80   30  5.281724824216234E-017
 1224  -70   30 -1.197042074325540E-016
 1225  -60   30  1.687248670061465E-016
 1226  -50   30 -4.153914660905790E-017
 1227  -40   30 -5.594385067510218E-017
 1228  -30   30  7.012522599593646E-017
 1229  -20   30 -5.235942431448186E-016
 1230  -10   30 -5.520686581590922E-016
 1231    0   30 -2.640862412108117E-016
 1232   10   30 -1.715834749448344E-015
 1233   20   30  5.437719952745411E-015
 1234   30   30  1.733756881251445E-014
 1235   40   30  2.189838844719284E-014
 1236   50   30  5.597120844639040E-014
 1237   60   30 -3.261498578265306E-014
 1238   70   30  9.869874314089696E-014
 1239   80   30  3.998745848733891E-013
 1240   90   30 -4.435762237223153E-013
 1241  100   30 -6.251542741693459E-013
 1242  110   30  1.228318260112845E-012
 1243  120   30  1.024667345636426E-012
 1244  130   30 -3.601008854945279E-012
 1245  140   30  2.063070225648992E-012
 1246  150   30  1.591104206697390E-012
 1247  160   30 -2.704837422684832E-012
 1248  170   30  1.640467076571255E-012
 1249  180   30 -8.494032454739725E-013
 1250  190   30  5.755867662470136E-013
 1251  200   30 -2.956332131016843E-013
 1252 -200   31 -1.538735054496823E-016
 1253 -190   31 -1.571815624881052E-016
 1254 -180   31  2.117645036220840E-016
 1255 -170   31  2.847615977009552E-016
 1256 -160   31 -2.999584209101662E-016
 1257 -150   31 -1.569721917894709E-016
 1258 -140   31 -1.661845025293829E-016
 1259 -130   31  9.759466165676508E-017
 1260 -120   31  3.206442459352413E-016
 1261 -110   31 -4.114832130494043E-017
 1262 -100   31  5.304057698737233E-017
 1263  -90   31  8.051001264820094E-017
 1264  -80   31  1.192575499421340E-016
 1265  -70   31 -2.523614820872873E-017
 1266  -60   31  1.441587050330477E-016
 1267  -50   31 -2.743593634904712E-016
 1268  -40   31 -2.813942189645858E-017
 1269  -30   31 -1.772113593241261E-016
 1270  -20   31  1.325456102821283E-016
 1271  -10   31  1.741964212637912E-016
 1272    0   31  5.525153156495122E-016
 1273   10   31  1.901420936717844E-015
 1274   20   31  9.983911554612547E-016
 1275   30   31 -1.859993454481391E-015
 1276   40   31  1.221105746621916E-015
 1277   50   31 -5.192114165200726E-015
 1278   60   31  9.396780283455487E-015
 1279   70   31 -4.392284597105672E-014
 1280   80   31 -7.601825742797874E-014
 1281   90   31  2.956673823997014E-013
 1282  100   31 -2.100356599732272E-014
 1283  110   31 -6.024622311938631E-013
 1284  120   31  2.861396198071803E-013
 1285  130   31  1.224834708554827E-012
 1286  140   31 -1.668375946433400E-012
 1287  150   31  1.738336202276859E-013
 1288  160   31  1.171441341940256E-012
 1289  170   31 -1.105900580509897E-012
 1290  180   31  5.828311320002284E-013
 1291  190   31 -3.419376368116603E-013
 1292  200   31  2.194045241635314E-013
 1293 -200   32 -2.372867917856131E-017
 1294 -190   32  3.607596717935856E-016
 1295 -180   32 -1.450241039207364E-016
 1296 -170   32  2.771378871369314E-016
 1297 -160   32 -2.646515420971245E-016
 1298 -150   32  1.311637636711415E-016
 1299 -140   32  3.006284071457961E-016
 1300 -130   32  1.912810702723554E-016
 1301 -120   32 -2.113248251549518E-016
 1302 -110   32  2.305869294293134E-017
 1303 -100   32 -4.386734877787204E-016
 1304  -90   32  7.431263996862376E-017
 1305  -80   32 -3.186901194146540E-016
 1306  -70   32  8.961065901550798E-017
 1307  -60   32  9.474722015533773E-017
 1308  -50   32  1.238357892189388E-016
 1309  -40   32  1.134510025666743E-016
 1310  -30   32 -1.912810702723554E-016
 1311  -20   32 -2.132789516755393E-017
 1312  -10   32 -1.481786224468275E-016
 1313    0   32 -4.725636248643362E-016
 1314   10   32 -7.818739369801706E-016
 1315   20   32 -7.566377887714418E-016
 1316   30   32 -1.311833049363474E-015
 1317   40   32 -4.915298185512945E-015
 1318   50   32 -4.032758816629372E-015
 1319   60   32 -3.294824810269266E-015
 1320   70   32  6.936088336545528E-015
 1321   80   32 -8.038215694156823E-015
 1322   90   32 -1.132162282232723E-013
 1323  100   32  1.199863274699405E-013
 1324  110   32  1.557466753001310E-013
 1325  120   32 -3.454350207938350E-013
 1326  130   32 -1.742472425113731E-013
 1327  140   32  8.187874148701597E-013
 1328  150   32 -5.517493608646515E-013
 1329  160   32 -2.678758508560937E-013
 1330  170   32  6.037141283912309E-013
 1331  180   32 -4.138787767509924E-013
 1332  190   32  2.158826577676631E-013
 1333  200   32 -1.384728110121877E-013
 1334 -200   33 -2.906065297044978E-017
 1335 -190   33 -6.381339733443916E-016
 1336 -180   33  1.751455684309337E-016
 1337 -170   33 -1.116997039103889E-016
 1338 -160   33 -2.190715410044233E-016
 1339 -150   33  6.981814897127273E-017
 1340 -140   33 -9.354682814983403E-017
 1341 -130   33 -3.277070175025072E-016
 1342 -120   33 -2.964130770799576E-016
 1343 -110   33 -6.711028793560161E-017
 1344 -100   33 -1.063603149062571E-016
 1345  -90   33  1.723539591158088E-016
 1346  -80   33 -2.141164344700767E-016
 1347  -70   33  9.156478553609538E-017
 1348  -60   33  5.583218630249719E-020
 1349  -50   33 -2.282419776046085E-016
 1350  -40   33 -1.494069305454825E-016
 1351  -30   33  1.871494884859706E-016
 1352  -20   33 -1.600150459429569E-016
 1353  -10   33 -1.205975224133939E-016
 1354    0   33 -2.702277817040864E-017
 1355   10   33 -4.410742717897278E-017
 1356   20   33  3.116552639405393E-016
 1357   30   33  6.794777073013907E-016
 1358   40   33  2.714895891145228E-015
 1359   50   33  2.233008291168375E-015
 1360   60   33  9.755557912635333E-016
 1361   70   33  2.827844404035180E-015
 1362   80   33  1.143471091568294E-014
 1363   90   33  2.534435098578297E-014
 1364  100   33 -7.250691539922839E-014
 1365  110   33  5.583721119926441E-015
 1366  120   33  1.640950667052914E-013
 1367  130   33 -1.024612043855894E-013
 1368  140   33 -2.571455257818263E-013
 1369  150   33  3.992283447644959E-013
 1370  160   33 -9.130037825981334E-014
 1371  170   33 -2.355875112794034E-013
 1372  180   33  2.604650214394180E-013
 1373  190   33 -1.494607248569849E-013
 1374  200   33  8.395770598456645E-014
 1375 -200   34 -2.610433870573256E-016
 1376 -190   34 -3.408554973767453E-017
 1377 -180   34  1.877566635120102E-016
 1378 -170   34 -2.457133081222130E-016
 1379 -160   34 -5.334067498874825E-017
 1380 -150   34 -2.724471111096107E-016
 1381 -140   34 -2.275999074621298E-016
 1382 -130   34  1.752851488966899E-016
 1383 -120   34 -1.926210427436153E-017
 1384 -110   34  2.657053746135841E-016
 1385 -100   34 -1.065836436514671E-016
 1386  -90   34 -3.577726498264019E-016
 1387  -80   34  3.741873125993361E-016
 1388  -70   34 -2.674361723889615E-016
 1389  -60   34  3.545343830208571E-017
 1390  -50   34  1.128926807036493E-016
 1391  -40   34  1.831295710721908E-017
 1392  -30   34  3.305265429107833E-017
 1393  -20   34  1.170242624900341E-016
 1394  -10   34 -3.439262676233827E-017
 1395    0   34  5.996376808888198E-017
 1396   10   34  2.832925132988707E-016
 1397   20   34 -1.688365313787515E-016
 1398   30   34 -2.065790893192396E-017
 1399   40   34 -8.650080623845889E-016
 1400   50   34 -9.781799040197507E-017
 1401   60   34  5.035504882622221E-016
 1402   70   34 -2.634944200360052E-015
 1403   80   34 -3.587497130866957E-015
 1404   90   34 -3.199184275133089E-017
 1405  100   34  2.638042886699841E-014
 1406  110   34 -2.926829287130877E-014
 1407  120   34 -4.375674521680680E-014
 1408  130   34  9.666706571353539E-014
 1409  140   34  2.234656736468956E-014
 1410  150   34 -1.847004672107537E-013
 1411  160   34  1.458401331976872E-013
 1412  170   34  3.687651698265691E-014
 1413  180   34 -1.304606689490342E-013
 1414  190   34  1.019266251597895E-013
 1415  200   34 -5.515628185511915E-014
 1416 -200   35  3.299123888614559E-016
 1417 -190   35  8.318995759072081E-018
 1418 -180   35 -7.273538070557822E-017
 1419 -170   35  3.755103827485709E-016
 1420 -160   35  7.824880910294981E-017
 1421 -150   35  1.625274943265693E-016
 1422 -140   35 -9.254184879638908E-017
 1423 -130   35  5.920724196448314E-016
 1424 -120   35  1.882661322120205E-016
 1425 -110   35 -4.214771743975513E-016
 1426 -100   35 -1.462244959262401E-016
 1427  -90   35 -1.730797775377413E-017
 1428  -80   35  6.437451080677925E-017
 1429  -70   35 -2.045691306123497E-016
 1430  -60   35  2.602896525422419E-016
 1431  -50   35  6.666363044518164E-017
 1432  -40   35 -9.938129161844499E-018
 1433  -30   35 -1.471736430933826E-016
 1434  -20   35  2.420883598076278E-016
 1435  -10   35  2.186388415605790E-016
 1436    0   35 -4.155031304631840E-016
 1437   10   35 -1.285256928683485E-016
 1438   20   35 -1.004979353444949E-018
 1439   30   35 -2.348301755883032E-016
 1440   40   35 -8.704237844559312E-017
 1441   50   35 -1.535385123318673E-017
 1442   60   35 -9.791290511868931E-016
 1443   70   35  8.183323546357013E-016
 1444   80   35 -1.189225568243190E-017
 1445   90   35 -2.883788254710282E-015
 1446  100   35 -5.389815936897868E-015
 1447  110   35  1.695308046154231E-014
 1448  120   35  2.703952782629939E-016
 1449  130   35 -4.374823080839566E-014
